date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-21 23:43:29,RonPaul4Constit,,0,0,0,"Another Reminder that Elizabeth Warren is a Fraud | Mises Institute https://mises.org/power-market/another-reminder-elizabeth-warren-fraud …",,,,1175556183211429888,https://twitter.com/RonPaul4Constit/status/1175556183211429888
2019-09-21 23:43:21,fud31,,1,0,4,"Washington Post mocked for comparing Elizabeth Warren selfies to Frederick Douglass photos https://nypost.com/2019/09/21/washington-post-mocked-for-comparing-elizabeth-warren-selfies-to-frederick-douglass-photos/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost",,@nypost,,1175556147585175553,https://twitter.com/fud31/status/1175556147585175553
2019-09-21 23:43:16,spanecatl,,0,0,3,"Elizabeth Warren’s plan is to tax fortunes greater than $50 million at 2% each year, and fortunes greater than $1 billion at 3%. And these tiny slivers of massive fortunes would raise enough revenue to pay for programs that benefit everyone else. https://youtu.be/pTwPHuE_HrU",,,,1175556130623447041,https://twitter.com/spanecatl/status/1175556130623447041
2019-09-21 23:43:15,josiahhughes,,0,1,8,"everyone’s praising Elizabeth Warren for her selfie line as if Cameron Dallas and the rest of the MagCon boys didn’t do it first",,,,1175556124248031238,https://twitter.com/josiahhughes/status/1175556124248031238
2019-09-21 23:42:52,alocicero66,,0,0,0,"If you don’t catch @dbongino show you should. The nuts and bolts are discussed daily and his insights are enlightening. I use all his arguments. Here’s a taste!! Elizabeth Warren finally admits the truth about her tax plan | RECAP https://youtu.be/TTSfhSz9a-U via @YouTube",,@dbongino @YouTube,,1175556028148195329,https://twitter.com/alocicero66/status/1175556028148195329
2019-09-21 23:42:18,DbjSan,realDonaldTrump,0,0,0,"This is a head fake you dolt. You get air time and twitter bandwidth to attempt to destroy Biden while liberals are shifting their alliance to Elizabeth Warren. And by the way, she is going to destroy you.",,,,1175555884816068608,https://twitter.com/DbjSan/status/1175555884816068608
2019-09-21 23:41:55,SirajAHashmi,,9,97,713,"Nobody: Elizabeth Warren: pic.twitter.com/G9ICYslVop",,,,1175555788280094721,https://twitter.com/SirajAHashmi/status/1175555788280094721
2019-09-21 23:41:52,VLanghiari34,JeffBak32958727,1,0,3,"Boy are you guys afraid of this WOMAN! She is scaring you stupid. Senator Harris is not a Democratic Socialist. You have to talk to Bernie Sanders and Elizabeth Warren and their supporters! They ain’t us! @KamalaHarrisForIA pic.twitter.com/IT9UZnGGei",,@KamalaHarrisForIA,,1175555777370775553,https://twitter.com/VLanghiari34/status/1175555777370775553
2019-09-21 23:41:41,teknotus,socialiststeve6,0,0,0,"Tulsi is beating Elizabeth on trust. Maybe it's the corporate donations Warren has taken. https://twitter.com/socialiststeve6/status/1173805944700055552 …",,,,1175555730788601856,https://twitter.com/teknotus/status/1175555730788601856
2019-09-21 23:41:34,sanjayator,,0,0,0,"WATCH: ‘Biased’ LGBTQ Forum Question for Kamala Harris and Elizabeth Warren Goes Viral, Not in a Good Way http://dlvr.it/RDc1my pic.twitter.com/QkJSasscxO",,,,1175555700224692224,https://twitter.com/sanjayator/status/1175555700224692224
2019-09-21 23:41:29,genevieve3141,ewarren,0,0,0,"Shout out to all the other grassroots volunteers on the Elizabeth Warren for President campaign!! #winwithwarren #warren2020 #elizabethwarren #grassrootshttps://twitter.com/ewarren/status/1175531487342551041 …",,,#winwithwarren #warren2020 #elizabethwarren #grassrootshttps,1175555681816141824,https://twitter.com/genevieve3141/status/1175555681816141824
2019-09-21 23:41:17,barefootgirl814,,0,0,0,"Elizabeth Warren: 'So Sorry' for Mollie Tibbetts' Family, but Trump Is Still Separating Migrant Children http://bit.ly/30DsrqT via @BreitbartNews hey @realDonaldTrump @DonaldJTrumpJr @VP @CharlieDaniels @dbongino @seanhannity she defends ILLEGALS even after all the murders",,@BreitbartNews @realDonaldTrump @DonaldJTrumpJr @VP @CharlieDaniels @dbongino @seanhannity,,1175555628489728001,https://twitter.com/barefootgirl814/status/1175555628489728001
2019-09-21 23:41:03,RonPaul4Constit,wizardpain,0,1,1,"Is she going to arrest herself? Elizabeth Warren accepted lobbyist money when running for Senate https://www.cnbc.com/2019/09/17/elizabeth-warren-accepted-lobbyist-money-when-running-for-senate.html … Another Reminder that Elizabeth Warren is a Fraud | Mises Institute https://mises.org/power-market/another-reminder-elizabeth-warren-fraud …https://twitter.com/wizardpain/status/1175551903515795463 …",,,,1175555570566189056,https://twitter.com/RonPaul4Constit/status/1175555570566189056
2019-09-21 23:40:44,AyeeshaGreen,CRS8765,1,0,4,"Her record. Folk know she's not a viable candidate which is why she's polling so low. Elizabeth Warren is a much better option than Harris.",,,,1175555489708630016,https://twitter.com/AyeeshaGreen/status/1175555489708630016
2019-09-21 23:40:20,CeciliaElls,,0,0,1,"I love Elizabeth Warren.",,,,1175555390395879425,https://twitter.com/CeciliaElls/status/1175555390395879425
2019-09-21 23:40:17,MsMayraW,,0,0,0,"@ewarren. Why does Elizabeth Warren need my vote? I’m yank you.",,@ewarren,,1175555379503206402,https://twitter.com/MsMayraW/status/1175555379503206402
2019-09-21 23:40:08,barefootgirl814,,1,1,2,"Elizabeth Warren: 'So Sorry' for Mollie Tibbetts' Family, but Trump Is Still Separating Migrant Children | Breitbart http://bit.ly/30DsrqT via @BreitbartNews. Omg this monster @ewarren defends ILLEGALS even after this girls murder??? You will NEVER be president",,@BreitbartNews @ewarren,,1175555338864603137,https://twitter.com/barefootgirl814/status/1175555338864603137
2019-09-21 23:40:07,KSivasakthy,ASarcasticMage,1,0,2,"Biden is losing points in the polls so that's good The real DNC prop is Elizabeth Warren She's meeting with Hillary Clinton, DNC leadership and infiltrating liberal policies in the progressive moment She's trying to say she's like Bernie It's abysmal Both would lose to Trump",,,,1175555334280228867,https://twitter.com/KSivasakthy/status/1175555334280228867
2019-09-21 23:40:06,MikeRJohnson777,,0,1,1,"Elizabeth Warren Calls For Donald Trump's Impeachment | @crooksandliarshttps://crooksandliars.com/2019/09/elizabeth-warren-calls-donald-trumps …",,@crooksandliarshttps,,1175555331117764608,https://twitter.com/MikeRJohnson777/status/1175555331117764608
2019-09-21 23:40:04,JMcNChicago,,1,1,2,"Elizabeth Warren Calls For Donald Trump's Impeachment https://crooksandliars.com/2019/09/elizabeth-warren-calls-donald-trumps …",,,,1175555322540437504,https://twitter.com/JMcNChicago/status/1175555322540437504
2019-09-21 23:39:27,EdnaMarionHolc2,tribelaw,0,0,0,"ELIZABETH WARREN FOR PRESIDENT !!! https://twitter.com/tribelaw/status/1175507054758453248 …",,,,1175555167837515776,https://twitter.com/EdnaMarionHolc2/status/1175555167837515776
2019-09-21 23:39:01,VIKBataille,,0,0,0,"Elizabeth Warren Wants To Cut The Value Of Your Retirement Account via @forbeshttp://www.forbes.com/sites/ebauer/2019/09/21/elizabeth-warren-wants-to-cut-the-value-of-your-retirement-account/ …",,@forbeshttp,,1175555058072600576,https://twitter.com/VIKBataille/status/1175555058072600576
2019-09-21 23:38:52,dyinlikebri,,0,0,1,"I should’ve stopped drinking in that exact moment https://www.instagram.com/p/B2sSVxOnjQz/?igshid=11qmi0ku7kn1n …",,,,1175555020256960512,https://twitter.com/dyinlikebri/status/1175555020256960512
2019-09-21 23:38:47,KSCforWarren,,0,0,3,"@lperkowski3 @Marissa__Milley @danbrierley11 @EMcNemar @tommynt99 @bernie1298 @the_red_robster @oara_slson would love your help too!!",,@lperkowski3 @Marissa__Milley @danbrierley11 @EMcNemar @tommynt99 @bernie1298 @the_red_robster @oara_slson,,1175555001193762817,https://twitter.com/KSCforWarren/status/1175555001193762817
2019-09-21 23:38:43,hberryvc,Alyssa_Milano,0,0,0,"I like him. But im really with Elizabeth Warren",,,,1175554985465196552,https://twitter.com/hberryvc/status/1175554985465196552
2019-09-21 23:38:43,paulreverelives,ewarren,0,0,0,"Listen all you out there. If Elizabeth Warren excites you as the leader of the free world you have serious serious issues of self-loathing. GET HELP",,,,1175554984441724929,https://twitter.com/paulreverelives/status/1175554984441724929
2019-09-21 23:38:26,Sedibus_MCML,RCdeWinter,0,2,4,"Do they, really, believe that they have the moral competence to criticize Elizabeth Warren. How Dare Them! pic.twitter.com/TlJUjiiabT",,,,1175554913331503104,https://twitter.com/Sedibus_MCML/status/1175554913331503104
2019-09-21 23:38:09,Horton12Ken,,0,0,0,"The Attack On Elizabeth Warren That Could Actually Matter http://va.newsrepublic.net/s/jZfUec",,,,1175554842808541184,https://twitter.com/Horton12Ken/status/1175554842808541184
2019-09-21 23:38:01,HOPEFUL213,Mrsbooker2be,0,0,0,"Hello! Hence the problem we have in the world! People of Color and decent white ppl kids are not serial killers, mass murderers, human traffickers. The children of people of color treat their parents w. respect! With the exception of whites like Elizabeth Warren - Decent folk. https://twitter.com/Mrsbooker2be/status/1175444016340639744 …",,,,1175554808234688513,https://twitter.com/HOPEFUL213/status/1175554808234688513
2019-09-21 23:37:56,fileerror404,FunniCuzItsTru,0,0,0,"They did. In 1997.pic.twitter.com/2vYtEJyJTE",,,,1175554788500525056,https://twitter.com/fileerror404/status/1175554788500525056
2019-09-21 23:37:50,thegretatreiber,,0,0,0,"attacking Elizabeth warren over this shit is so ridiculous... and it’s coming from both sides She’s right.",,,,1175554761640304641,https://twitter.com/thegretatreiber/status/1175554761640304641
2019-09-21 23:36:39,GwenLCummings,willchamberlain,0,0,0,"Joe Biden is done. If he becomes president he can be manipulated very easily with his memory problems. Next... Elizabeth Warren. https://twitter.com/willchamberlain/status/1175470729355304967 …",,,,1175554463064612864,https://twitter.com/GwenLCummings/status/1175554463064612864
2019-09-21 23:36:38,Sedibus_MCML,JudgeJeanine,0,0,0,"Do you, really, believe that you have the moral competence to criticize Elizabeth Warren. How Dare You! pic.twitter.com/lTENSpth3i",,,,1175554458748706816,https://twitter.com/Sedibus_MCML/status/1175554458748706816
2019-09-21 23:36:33,scenario,,0,0,0,"Elizabeth Warren Wants To Cut The Value Of Your Retirement Account https://www.forbes.com/sites/ebauer/2019/09/21/elizabeth-warren-wants-to-cut-the-value-of-your-retirement-account/ …",,,,1175554436388622339,https://twitter.com/scenario/status/1175554436388622339
2019-09-21 23:36:17,JonLemire,,7,24,54,"“But even as calls for impeachment amplified — Elizabeth Warren blasted Congress as “complicit” in Trump’s transgressions — there were no signs that House Speaker Nancy Pelosi would move quickly to try to remove the president” https://apnews.com/4418b7894e37420aa537cdf167d77a76 …",,,,1175554372346011649,https://twitter.com/JonLemire/status/1175554372346011649
2019-09-21 23:35:57,astro_puppy,ewarren,0,0,1,"It just occurred to me that Julian Castro being a relatively shorter dude puts another item in the plus column for Elizabeth Warren choosing him as a running mate if she gets the nomination. https://twitter.com/ewarren/status/1175540969292410881 …",,,,1175554288363479042,https://twitter.com/astro_puppy/status/1175554288363479042
2019-09-21 23:35:45,DebbieGT18,,0,0,0,"Elizabeth Warren: 'Congress is complicit' by failing to start impeachment proceedings against Trump - CNNPolitics https://www.cnn.com/2019/09/20/politics/elizabeth-warren-impeachment-congress/index.html …",,,,1175554236911894532,https://twitter.com/DebbieGT18/status/1175554236911894532
2019-09-21 23:35:42,NikalKatha,Took1ForTheTeam,0,0,2,"Maybe for men. Look at Trump (73)- failing health, early dementia. Look at Biden (76)- slow, confused at times, faltering speech. Look at Elizabeth Warren (70)- practically ageless, a ball of endless energy, still sharp as tacks. Even RBG (86) has all her wits about her.",,,,1175554226048516096,https://twitter.com/NikalKatha/status/1175554226048516096
2019-09-21 23:35:01,SocalledLizzie,VaughnHillyard,0,0,0,"I’m going to will this ticket into existence. Welp, seems I’m not alone. Warren/Castro 2020 https://twitter.com/VaughnHillyard/status/1175531170303500289 …",,,,1175554054274994176,https://twitter.com/SocalledLizzie/status/1175554054274994176
2019-09-21 23:34:42,Teddywade32,,0,0,1,"Elizabeth Warren: 'Do your constitutional duty and impeach the president' I'm not sure the blue wave was all that effective in the House. More intelligent, yes. More integrity, yes. But not much to show for accomplishment. https://www.cnn.com/2019/09/20/politics/elizabeth-warren-impeachment-congress/index.html …",,,,1175553973303951360,https://twitter.com/Teddywade32/status/1175553973303951360
